Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.3-192.168.10.15-53-50509-17,192.168.10.15,50509,192.168.10.3,53,17,7/7/2017 3:58,177,2,2,80,274,40,40,40.0,0.0,137,137,137.0,0.0,2000000.0,22598.87006,59.0,97.86214794,172,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,11299.43503,11299.43503,40,137,78.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,98.5,40.0,137.0,40,0,0,0,0,0,0,2,80,2,274,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61445-17,192.168.10.3,61445,192.168.10.1,53,17,7/7/2017 4:17,23632,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,4485.443466,84.6310088,23632.0,0.0,23632,23632,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.3155044,42.3155044,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45.0,61.0,20,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50038-80-6,192.168.10.50,80,172.16.0.1,50038,6,7/7/2017 4:15,242871,6,2,11601,26,8760,0,1933.5,3415.532975,20,6,13.0,9.899494937,47873.15077,32.93929699,34695.85714,80989.61892,217158,55,242871,48574.2,94875.69117,217158,55,252,252.0,0.0,252,252,0,0,0,0,144,40,24.70447274,8.234824248,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,0,1453.375,1933.5,13.0,144,0,0,0,0,0,0,6,11601,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-59820-17,192.168.10.9,59820,192.168.10.3,53,17,7/7/2017 3:36,140164,2,2,64,406,32,32,32.0,0.0,203,203,203.0,0.0,3353.214806,28.53799834,46721.33333,80879.55896,140113,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,14.26899917,14.26899917,32,203,100.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,125.5,32.0,203.0,40,0,0,0,0,0,0,2,64,2,406,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.5-23.203.67.225-56668-443-6,23.203.67.225,443,192.168.10.5,56668,6,7/7/2017 4:41,240,2,1,37,6,31,6,18.5,17.67766953,6,6,6.0,0.0,179166.6667,12500.0,120.0,144.2497834,222,18,240,240.0,0.0,240,240,0,0.0,0.0,0,0,1,0,0,0,40,20,8333.333333,4166.666667,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6.0,40,0,0,0,0,0,0,2,37,1,6,980,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-66.198.24.234-60970-443-6,192.168.10.16,60970,66.198.24.234,443,6,7/7/2017 4:21,63753671,7,2,187,92,46,6,26.71428571,20.0890873,46,46,46.0,0.0,4.376218587,0.141168342,7969208.875,20600000.0,58700000,19,63800000,10600000.0,23600000.0,58700000,19,58800000,58800000.0,0.0,58800000,58800000,1,0,0,0,140,40,0.109797599,0.031370743,6,46,32.5,18.86354509,355.8333333,0,1,0,0,1,0,0,0,0,36.11111111,26.71428571,46.0,140,0,0,0,0,0,0,7,187,2,92,1591,37,6,20,32134.0,0.0,32134,32134,58700000.0,0.0,58700000,58700000,BENIGN
192.168.10.15-104.20.1.134-58022-443-6,192.168.10.15,58022,104.20.1.134,443,6,7/7/2017 3:35,5073629,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,35.67466206,1.182585483,1014725.8,2231610.909,5006576,48,5073629,1268407.25,2492310.503,5006576,48,0,0.0,0.0,0,0,1,0,0,0,100,20,0.985487902,0.19709758,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,387,34,4,20,66779.0,0.0,66779,66779,5006576.0,0.0,5006576,5006576,BENIGN
192.168.10.16-199.244.48.55-42316-443-6,192.168.10.16,42316,199.244.48.55,443,6,7/7/2017 3:30,198395,45,56,1325,100049,570,0,29.44444444,112.5805884,4344,0,1786.589286,910.740214,510970.5386,509.0854104,1983.95,7514.493952,55243,1,198395,4508.977273,11014.54612,55403,1,175304,3187.345455,9578.161471,55243,1,0,0,0,0,1136,1800,226.8202324,282.2651781,0,4344,993.8627451,1108.968578,1229811.308,0,0,0,1,0,0,0,0,1,1003.70297,29.44444444,1786.589286,1136,0,0,0,0,0,0,45,1325,56,100049,29200,61,30,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.5-53-58944-17,192.168.10.5,58944,192.168.10.3,53,17,7/7/2017 3:35,84443,4,2,124,446,31,31,31.0,0.0,223,223,223.0,0.0,6750.115463,71.05384697,16888.6,27324.42919,62854,1,21543,7181.0,12395.44388,21494,1,46,46.0,0.0,46,46,0,0,0,0,80,40,47.36923132,23.68461566,31,223,85.85714286,93.686407,8777.142857,0,0,0,0,0,0,0,0,0,100.1666667,31.0,223.0,80,0,0,0,0,0,0,4,124,2,446,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-63868-80-6,192.168.10.50,80,172.16.0.1,63868,6,7/7/2017 4:13,101016366,5,10,11607,68,5840,0,2321.4,3173.373883,20,0,6.8,5.006662228,115.5753316,0.14849079,7215454.714,24700000.0,92600000,1,101000000,25300000.0,50500000.0,101000000,157,101000000,11200000.0,30600000.0,92600000,1,0,0,0,0,112,212,0.04949693,0.09899386,0,5840,730.0625,1978.190435,3913237.396,0,0,0,0,1,1,0,0,2,778.7333333,2321.4,6.8,112,0,0,0,0,0,0,5,11607,10,68,229,256,3,20,32120.0,0.0,32120,32120,50500000.0,59600000.0,92600000,8350769,BENIGN
192.168.10.3-192.168.10.12-53-2864-17,192.168.10.12,2864,192.168.10.3,53,17,7/7/2017 4:13,236,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1364406.78,16949.15254,78.66666667,96.71780257,187,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,40,40,8474.576271,8474.576271,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,40,0,0,0,0,0,0,2,64,2,258,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-9629-17,192.168.10.12,9629,192.168.10.3,53,17,7/7/2017 4:01,207,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1294685.99,19323.6715,69.0,78.63205453,156,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,9661.835749,9661.835749,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61595-17,192.168.10.3,61595,192.168.10.1,53,17,7/7/2017 5:00,47737,1,1,45,120,45,45,45.0,0.0,120,120,120.0,0.0,3456.438402,41.89622306,47737.0,0.0,47737,47737,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.94811153,20.94811153,45,120,70.0,43.30127019,1875.0,0,0,0,0,0,0,0,0,1,105.0,45.0,120.0,20,0,0,0,0,0,0,1,45,1,120,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-50308-80-6,192.168.10.50,80,172.16.0.1,50308,6,7/7/2017 4:07,5018533,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,8.36897954,1.394829923,836422.1667,2038223.769,4996919,4,0,0.0,0.0,0,0,5011914,1002382.8,2233018.849,4996919,4,0,0,0,0,20,120,0.199261418,1.195568506,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-49995-80-6,192.168.10.50,80,172.16.0.1,49995,6,7/7/2017 4:05,82220721,8,9,12982,56,4380,0,1622.75,1801.538291,20,0,6.222222222,5.783117191,158.5731655,0.206760532,5138795.063,19800000.0,79400000,1,82200000,11700000.0,30700000.0,81400000,48,81400000,10200000.0,28000000.0,79400000,1,1,0,0,0,172,204,0.097299074,0.109461458,0,4380,800.7222222,1417.034053,2007985.507,0,1,0,0,1,1,0,0,1,847.8235294,1622.75,6.222222222,172,0,0,0,0,0,0,8,12982,9,56,229,256,6,20,2004269.0,0.0,2004269,2004269,79400000.0,0.0,79400000,79400000,BENIGN
192.168.10.25-121.29.54.141-53524-443-6,121.29.54.141,443,192.168.10.25,53524,6,7/7/2017 3:30,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,130,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-17959-80-6,192.168.10.50,80,172.16.0.1,17959,6,7/7/2017 3:59,32975,5,3,11601,26,5840,0,2320.2,2658.195854,20,0,8.666666667,10.26320288,352600.4549,242.6080364,4710.714286,9666.265665,26008,-1,32975,8243.75,12416.20069,26361,153,26018,13009.0,18383.3621,26008,10,0,0,0,0,112,72,151.6300227,90.97801365,0,5840,1291.888889,2240.544155,5020038.111,0,0,0,1,1,0,0,0,0,1453.375,2320.2,8.666666667,112,0,0,0,0,0,0,5,11601,3,26,29200,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.16-52.94.232.33-33818-80-6,192.168.10.16,33818,52.94.232.33,80,6,7/7/2017 3:31,2616593,5,3,427,234,409,0,85.4,180.9165554,228,0,78.0,129.938447,252.6185769,3.057410916,373799.0,913570.1322,2444240,26,2616593,654148.25,1194024.48,2444240,12698,120015,60007.5,61773.55551,103688,16327,0,0,0,0,120,68,1.910881822,1.146529093,0,409,73.44444444,146.1430045,21357.77778,0,0,0,1,0,0,0,0,0,82.625,85.4,78.0,120,0,0,0,0,0,0,5,427,3,234,29200,127,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.50-53-63759-17,192.168.10.50,63759,192.168.10.3,53,17,7/7/2017 4:23,234,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,948717.9487,17094.01709,78.0,131.6358614,230,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,40,40,8547.008547,8547.008547,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,40,0,0,0,0,0,0,2,64,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-36110-17,192.168.10.19,36110,192.168.10.3,53,17,7/7/2017 4:42,234964,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,646.9076114,17.02388451,78321.33333,135574.2562,234869,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,64,64,8.511942255,8.511942255,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,64,0,0,0,0,0,0,2,60,2,92,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.15-91.192.148.28-60341-443-6,192.168.10.15,60341,91.192.148.28,443,6,7/7/2017 4:29,5434439,8,5,372,3485,191,0,46.5,71.87687886,1761,0,697.0,847.0944457,709.7328722,2.392151241,452869.9167,1363856.204,4778949,3,5434439,776348.4286,1766431.777,4778949,3,444248,111062.0,128466.2271,242846,216,0,0,0,0,172,112,1.472093072,0.92005817,0,1761,275.5,574.4682826,330013.8077,0,0,0,1,0,0,0,0,0,296.6923077,46.5,697.0,172,0,0,0,0,0,0,8,372,5,3485,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.9-53-64182-17,192.168.10.9,64182,192.168.10.3,53,17,7/7/2017 4:47,60574,2,2,68,152,34,34,34.0,0.0,76,76,76.0,0.0,3631.921286,66.03493248,20191.33333,34968.95112,60570,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,64,33.01746624,33.01746624,34,76,50.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,63.5,34.0,76.0,40,0,0,0,0,0,0,2,68,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.16-53-54092-17,192.168.10.16,54092,192.168.10.3,53,17,7/7/2017 3:58,24731,2,2,82,246,41,41,41.0,0.0,123,123,123.0,0.0,13262.70672,161.7403259,8243.666667,14274.98544,24727,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,80.87016295,80.87016295,41,123,73.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,92.25,41.0,123.0,64,0,0,0,0,0,0,2,82,2,246,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-49313-80-6,192.168.10.50,80,172.16.0.1,49313,6,7/7/2017 4:14,1743242,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,6673.198558,4.58915056,249034.5714,658523.741,1742426,4,1743242,348648.4,779145.3966,1742426,4,58,58.0,0.0,58,58,0,0,0,0,144,40,3.44186292,1.14728764,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.12-53-29288-17,192.168.10.12,29288,192.168.10.3,53,17,7/7/2017 3:53,161,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1018633.54,24844.7205,53.66666667,87.76293827,155,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,12422.36025,12422.36025,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.9-216.200.232.61-8808-443-6,192.168.10.9,8808,216.200.232.61,443,6,7/7/2017 3:30,110497983,12,12,72,0,6,6,6.0,0.0,0,0,0.0,0.0,0.651595604,0.217198535,4804260.13,5093094.517,10000000,34985,110000000,10000000.0,7296.553475,10000000,10000000,110000000,10000000.0,7385.844245,10000000,10000000,0,0,0,0,240,384,0.108599267,0.108599267,0,6,3.12,3.059411708,9.36,0,0,0,0,1,0,0,0,1,3.25,6.0,0.0,240,0,0,0,0,0,0,12,72,12,0,253,64,11,20,35187.63636,122.5138953,35316,34985,10000000.0,7340.429542,10000000,9995455,BENIGN
172.16.0.1-192.168.10.50-49382-80-6,192.168.10.50,80,172.16.0.1,49382,6,7/7/2017 4:05,82495052,5,9,12982,56,11595,0,2596.4,5065.280279,20,0,6.222222222,5.783117191,158.0458426,0.169707148,6345773.231,19400000.0,70100000,1,82500000,20600000.0,41000000.0,82100000,553,82100000,10300000.0,24500000.0,70100000,1,1,0,0,0,112,204,0.060609696,0.109097452,0,11595,960.8666667,2980.615849,8884070.838,0,1,0,0,1,1,0,0,1,1029.5,2596.4,6.222222222,112,0,0,0,0,0,0,5,12982,9,56,229,256,3,20,30753.0,0.0,30753,30753,41100000.0,41100000.0,70100000,12000000,BENIGN
192.168.10.3-192.168.10.12-53-65151-17,192.168.10.12,65151,192.168.10.3,53,17,7/7/2017 4:01,162,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1012345.679,24691.35802,54.0,88.3402513,156,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,12345.67901,12345.67901,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.3.36-192.168.10.9-443-10604-6,192.168.10.9,10604,172.217.3.36,443,6,7/7/2017 4:50,6012116,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,30.10587287,0.997984736,1202423.2,2538515.604,5741086,3,6012116,1503029.0,2827622.544,5741086,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.831653947,0.166330789,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,254,360,4,20,249391.0,0.0,249391,249391,5741086.0,0.0,5741086,5741086,BENIGN
192.168.10.3-192.168.10.12-53-9215-17,192.168.10.12,9215,192.168.10.3,53,17,7/7/2017 4:11,247,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1303643.725,16194.33198,82.33333333,103.6211047,199,1,1,1.0,0.0,1,1,47,47.0,0.0,47,47,0,0,0,0,64,40,8097.165992,8097.165992,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.14-221.122.127.143-58005-443-6,221.122.127.143,443,192.168.10.14,58005,6,7/7/2017 4:00,361,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,33240.99723,5540.166205,361.0,0.0,361,361,361,361.0,0.0,361,361,0,0.0,0.0,0,0,0,0,0,0,40,0,5540.166205,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,70,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.14-53-56037-17,192.168.10.14,56037,192.168.10.3,53,17,7/7/2017 4:13,181,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,1591160.221,22099.44751,60.33333333,63.75996654,129,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,11049.72376,11049.72376,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,40,0,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-58932-80-6,192.168.10.50,80,172.16.0.1,58932,6,7/7/2017 4:10,95868648,5,10,11607,68,8760,0,2321.4,3802.315321,20,0,6.8,5.006662228,121.7812105,0.156464082,6847760.571,23100000.0,86700000,1,95900000,24000000.0,47900000.0,95800000,190,95800000,10600000.0,28700000.0,86700000,1,0,0,0,0,112,212,0.052154694,0.104309388,0,8760,730.0625,2254.591773,5083184.063,0,0,0,0,1,1,0,0,2,778.7333333,2321.4,6.8,112,0,0,0,0,0,0,5,11607,10,68,229,256,3,20,39866.0,0.0,39866,39866,47900000.0,54900000.0,86700000,9099965,BENIGN
172.16.0.1-192.168.10.50-50575-80-6,192.168.10.50,80,172.16.0.1,50575,6,7/7/2017 4:07,6105199,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.896613689,0.982768948,1221039.8,2725236.657,6096088,4,0,0.0,0.0,0,0,6104867,1526216.75,3046582.781,6096088,4,0,0,0,0,20,100,0.163794825,0.818974124,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,9111.0,0.0,9111,9111,6096088.0,0.0,6096088,6096088,BENIGN
172.16.0.1-192.168.10.50-55543-80-6,192.168.10.50,80,172.16.0.1,55543,6,7/7/2017 3:59,72561509,6,10,11607,68,5840,0,1934.5,2375.523332,20,0,6.8,5.006662228,160.8979769,0.220502581,4837433.933,17900000.0,69700000,3,72600000,14500000.0,32300000.0,72400000,191,72400000,8040195.333,23100000.0,69700000,3,0,0,0,0,132,212,0.082688468,0.137814113,0,5840,687.1176471,1632.555508,2665237.485,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,2676145.0,0.0,2676145,2676145,69700000.0,0.0,69700000,69700000,BENIGN
192.168.10.1-192.168.10.3-53-60308-17,192.168.10.3,60308,192.168.10.1,53,17,7/7/2017 4:41,870,1,1,46,100,46,46,46.0,0.0,100,100,100.0,0.0,167816.092,2298.850575,870.0,0.0,870,870,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1149.425287,1149.425287,46,100,64.0,31.17691454,972.0,0,0,0,0,0,0,0,0,1,96.0,46.0,100.0,20,0,0,0,0,0,0,1,46,1,100,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.1-192.168.10.3-53-61868-17,192.168.10.3,61868,192.168.10.1,53,17,7/7/2017 4:29,48013,1,1,54,121,54,54,54.0,0.0,121,121,121.0,0.0,3644.846187,41.655385,48013.0,0.0,48013,48013,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.8276925,20.8276925,54,121,76.33333333,38.68246804,1496.333333,0,0,0,0,0,0,0,0,1,114.5,54.0,121.0,20,0,0,0,0,0,0,1,54,1,121,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.16-53-8352-17,192.168.10.16,8352,192.168.10.3,53,17,7/7/2017 3:31,48792,2,2,60,96,30,30,30.0,0.0,48,48,48.0,0.0,3197.24545,81.98065257,16264.0,28126.7833,48742,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,80,40,40.99032628,40.99032628,30,48,37.2,9.859006035,97.2,0,0,0,0,0,0,0,0,1,46.5,30.0,48.0,80,0,0,0,0,0,0,2,60,2,96,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.217.10.102-192.168.10.8-443-10064-6,172.217.10.102,443,192.168.10.8,10064,6,7/7/2017 4:35,36315,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,1542.062509,110.147322,12105.0,20872.94833,36207,41,36315,18157.5,25620.6,36274,41,0,0.0,0.0,0,0,0,0,0,0,60,20,82.61049153,27.53683051,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
192.168.10.3-192.168.10.15-53-49822-17,192.168.10.15,49822,192.168.10.3,53,17,7/7/2017 3:56,179,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1050279.33,22346.36872,59.66666667,63.31139971,128,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,11173.18436,11173.18436,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
172.16.0.1-192.168.10.50-61034-80-6,192.168.10.50,80,172.16.0.1,61034,6,7/7/2017 4:12,98292835,6,10,11607,68,5840,0,1934.5,2558.396197,20,0,6.8,5.006662228,118.7777319,0.162778904,6552855.667,24100000.0,93600000,1,98300000,19700000.0,43700000.0,97800000,138,97800000,10900000.0,31100000.0,93600000,1,0,0,0,0,132,212,0.061042089,0.101736815,0,5840,687.1176471,1716.741094,2947199.985,0,0,0,0,1,1,0,0,1,730.0625,1934.5,6.8,132,0,0,0,0,0,0,6,11607,10,68,229,256,4,20,4199936.0,0.0,4199936,4199936,93600000.0,0.0,93600000,93600000,BENIGN
172.16.0.1-192.168.10.50-63490-80-6,192.168.10.50,80,172.16.0.1,63490,6,7/7/2017 4:05,10013611,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.5951067,0.59918445,2002722.2,4461520.709,9983723,3,0,0.0,0.0,0,0,10000000,2500182.25,4989032.575,9983723,3,0,0,0,0,20,100,0.099864075,0.499320375,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,29888.0,0.0,29888,29888,9983723.0,0.0,9983723,9983723,BENIGN
172.16.0.1-192.168.10.50-58566-80-6,192.168.10.50,80,172.16.0.1,58566,6,7/7/2017 4:12,5765644,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,7.28452884,1.21408814,960940.6667,2333004.622,5723066,2,0,0.0,0.0,0,0,5762816,1152563.2,2555042.904,5723066,2,0,0,0,0,20,120,0.173441163,1.040646977,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,42578.0,0.0,42578,42578,5723066.0,0.0,5723066,5723066,BENIGN
172.16.0.1-192.168.10.50-58038-80-6,192.168.10.50,80,172.16.0.1,58038,6,7/7/2017 4:10,93889327,5,9,11607,62,8760,0,2321.4,3802.315321,20,0,6.888888889,5.30199124,124.2846272,0.14911173,7222255.923,24000000.0,86900000,44,93900000,23500000.0,46800000.0,93600000,428,93600000,11700000.0,30500000.0,86900000,44,0,0,0,0,112,192,0.053254189,0.095857541,0,8760,778.3333333,2325.15043,5406324.524,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,20118.0,0.0,20118,20118,46800000.0,56700000.0,86900000,6689780,BENIGN
